file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\collections-3.2.1\collections-3.2.1\src\java\org\apache\commons\collections\OrderedIterator.java,org.apache.commons.collections.OrderedIterator,interface,0,11,11,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\collections-3.2.1\collections-3.2.1\src\java\org\apache\commons\collections\BeanMap.java,org.apache.commons.collections.BeanMap$Anonymous6,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\collections-3.2.1\collections-3.2.1\src\java\org\apache\commons\collections\list\SetUniqueList.java,org.apache.commons.collections.list.SetUniqueList$SetListIterator,innerclass,1,1,0,1,3,2,0,3,0,0.33333334,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,0,2,0,1,0,0,17,1,0,0,0,0,0,0,4,0,2,0,0,0,0,13,8,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\collections-3.2.1\collections-3.2.1\src\java\org\apache\commons\collections\BeanMap.java,org.apache.commons.collections.BeanMap$Anonymous9,anonymous,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\collections-3.2.1\collections-3.2.1\src\java\org\apache\commons\collections\functors\FunctorUtils.java,org.apache.commons.collections.functors.FunctorUtils,class,3,11,8,3,23,1,0,5,28,0.0,0.0,0.0,8,7,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,68,7,4,11,0,0,12,4,7,4,6,2,0,0,0,55,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\collections-3.2.1\collections-3.2.1\src\test\org\apache\commons\collections\map\TestCaseInsensitiveMap.java,org.apache.commons.collections.map.TestCaseInsensitiveMap,class,7,9,2,7,12,3,0,18,36,0.0,0.0,0.0,9,2,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,65,3,0,3,0,0,40,6,8,0,8,0,0,0,0,39,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\collections-3.2.1\collections-3.2.1\src\java\org\apache\commons\collections\BeanMap.java,org.apache.commons.collections.BeanMap$Anonymous8,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\collections-3.2.1\collections-3.2.1\src\java\org\apache\commons\collections\BoundedFifoBuffer.java,org.apache.commons.collections.BoundedFifoBuffer,class,6,10,4,6,30,2,0,5,17,0.6428572,0.0,0.0,14,0,12,2,0,0,12,0,0,0,5,0,0,5,0,0,2,0,1,141,10,0,6,0,1,6,14,21,5,7,2,1,0,0,148,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\collections-3.2.1\collections-3.2.1\src\test\org\apache\commons\collections\set\TestTypedSortedSet.java,org.apache.commons.collections.set.TestTypedSortedSet,class,3,5,2,3,12,4,0,18,39,0.7,0.0,0.0,10,2,8,0,2,0,10,0,0,0,1,0,0,0,1,0,0,0,1,56,6,0,0,2,2,4,3,10,2,10,1,0,0,0,54,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Final_Project_2_Repos\collections-3.2.1\collections-3.2.1\src\java\org\apache\commons\collections\CursorableLinkedList.java,org.apache.commons.collections.CursorableLinkedList,class,5,10,5,5,148,2,1,49,990,0.9822222,0.0,0.0,45,0,34,2,9,0,43,0,0,0,5,1,0,1,4,0,1,0,5,662,51,27,63,2,23,8,30,115,8,78,3,0,3,0,367,1,0
